"","PostCode","ID..","X","CDuid","SAC","FED96uid","FSA","DAuid","Block","Lat","Long","SLI","PR","CSD","CSDname","CSDtype","CCS","SACtype","CTname","ER","DPL","UARA","UARAtype","Rep_Point","PCtype","Comm_Name","DMT","H_DMT","Birth_Date","Ref_Date","FED96name","SACname","CDname"
"941","V4C5N3",248,46997,5915,933,59003,"V4C",59152114,4,49.146159,-122.904235,0,59,11,"Delta","DM",11,1,162.03,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"942","V4C5P9",249,74350,5915,933,59003,"V4C",59152089,1,49.139844,-122.903027,1,59,11,"Delta","DM",11,1,162.03,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"943","V4C5S6",250,74369,5915,933,59003,"V4C",59152151,4,49.176054,-122.90284,1,59,11,"Delta","DM",11,1,163.08,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"944","V4C5Y2",251,44899,5915,933,59003,"V4C",59152122,3,49.14178,-122.89983,1,59,11,"Delta","DM",11,1,162.03,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"945","V4C6T2",252,48373,5915,933,59003,"V4C",59152260,2,49.150893,-122.929777,1,59,11,"Delta","DM",11,1,163.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"946","V4C7X5",253,49373,5915,933,59003,"V4C",59152138,2,49.161291,-122.929007,1,59,11,"Delta","DM",11,1,163.04,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"947","V4C8B5",254,51973,5915,933,59003,"V4C",59152137,3,49.158048,-122.929565,1,59,11,"Delta","DM",11,1,163.04,20,9959,973,1,1,1,"DELTA","A","A",19861101,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"948","V4E1K6",255,46685,5915,933,59003,"V4E",59152268,3,49.125088,-122.916551,1,59,11,"Delta","DM",11,1,162.04,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"949","V4E1L2",256,54707,5915,933,59003,"V4E",59152268,1,49.125985,-122.91559,1,59,11,"Delta","DM",11,1,162.04,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"950","V4E1Z9",259,74527,5915,933,59003,"V4E",59152083,2,49.130205,-122.893876,0,59,11,"Delta","DM",11,1,162.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"951","V4E1Z9",259,46825,5915,933,59003,"V4E",59152083,2,49.132402,-122.893837,1,59,11,"Delta","DM",11,1,162.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"952","V4E1Z9",258,74527,5915,933,59003,"V4E",59152083,2,49.130205,-122.893876,0,59,11,"Delta","DM",11,1,162.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"953","V4E1Z9",258,46825,5915,933,59003,"V4E",59152083,2,49.132402,-122.893837,1,59,11,"Delta","DM",11,1,162.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"954","V4E2A9",260,49392,5915,933,59003,"V4E",59152083,1,49.132274,-122.89056,1,59,11,"Delta","DM",11,1,162.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"955","V4E2N5",261,137722,5915,933,59003,"V4E",59152263,1,49.129852,-122.918327,1,59,11,"Delta","DM",11,1,162.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"956","V4E2N5",261,58262,5915,933,59003,"V4E",59152263,1,49.129981,-122.918518,0,59,11,"Delta","DM",11,1,162.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"957","V4E2T3",262,43728,5915,933,59003,"V4E",59152085,1,49.126329,-122.894471,1,59,11,"Delta","DM",11,1,162.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"958","V4E2W5",265,53593,5915,933,59003,"V4E",59152262,2,49.133668,-122.917516,1,59,11,"Delta","DM",11,1,162.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"959","V4E2W5",265,44117,5915,933,59003,"V4E",59152262,2,49.13375,-122.91776,0,59,11,"Delta","DM",11,1,162.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"960","V4E3E7",263,47133,5915,933,59003,"V4E",59152270,4,49.117949,-122.895539,1,59,11,"Delta","DM",11,1,162.04,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"961","V4E3G5",264,47143,5915,933,59003,"V4E",59152083,3,49.130205,-122.893601,1,59,11,"Delta","DM",11,1,162.01,20,9959,973,1,1,1,"DELTA","A","A",19830501,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"962","V4K1E7",266,47514,5915,933,59003,"V4K",59152717,2,49.082956,-123.079541,1,59,11,"Delta","DM",11,1,161.02,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"963","V4K1H9",267,50099,5915,933,59003,"V4K",59152719,3,49.08429,-123.087404,1,59,11,"Delta","DM",11,1,161.02,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"964","V4K1H9",267,49981,5915,933,59003,"V4K",59152719,3,49.084304,-123.088316,0,59,11,"Delta","DM",11,1,161.02,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"965","V4K1T5",268,47288,5915,933,59003,"V4K",59152712,3,49.088375,-123.070695,0,59,11,"Delta","DM",11,1,161.03,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"966","V4K1T5",268,47290,5915,933,59003,"V4K",59152718,10,49.088984,-123.085512,0,59,11,"Delta","DM",11,1,161.02,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"967","V4K1T5",268,47289,5915,933,59003,"V4K",59152718,10,49.088998,-123.086342,1,59,11,"Delta","DM",11,1,161.02,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"968","V4K1Z3",275,137388,5915,933,59003,"V4K",59152776,3,49.092119,-123.055459,1,59,11,"Delta","DM",11,1,161.05,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"969","V4K2H2",269,47792,5915,933,59003,"V4K",59152705,1,49.095898,-123.074207,0,59,11,"Delta","DM",11,1,161.05,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"970","V4K2H2",269,47791,5915,933,59003,"V4K",59152705,1,49.096857,-123.072934,1,59,11,"Delta","DM",11,1,161.05,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"971","V4K3J9",270,46943,5915,933,59003,"V4K",59152701,1,49.093712,-123.058164,1,59,11,"Delta","DM",11,1,161.05,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"972","V4K4J9",272,48839,5915,933,59003,"V4K",59152707,11,49.095645,-123.076349,0,59,11,"Delta","DM",11,1,161.06,20,9959,973,1,1,1,"DELTA","A","A",19850301,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"973","V4K4J9",272,59043,5915,933,59003,"V4K",59152707,11,49.096585,-123.078333,1,59,11,"Delta","DM",11,1,161.06,20,9959,973,1,1,1,"DELTA","A","A",19850301,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"974","V4K4S5",273,43504,5915,933,59003,"V4K",59152775,3,49.091694,-123.050337,0,59,11,"Delta","DM",11,1,161.05,20,9959,973,1,1,1,"DELTA","A","A",19890901,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"975","V4K4S5",273,43109,5915,933,59003,"V4K",59152775,3,49.091874,-123.050332,1,59,11,"Delta","DM",11,1,161.05,20,9959,973,1,1,1,"DELTA","A","A",19890901,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"976","V4L1Z5",276,77621,5915,933,59003,"V4L",59152747,3,49.011968,-123.068697,1,59,11,"Delta","DM",11,1,160.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"977","V4L2B1",277,47029,5915,933,59003,"V4L",59152758,1,49.032664,-123.068406,1,59,11,"Delta","DM",11,1,160.02,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"978","V4L2M2",278,79115,5915,933,59003,"V4L",59152758,1,49.032664,-123.068406,1,59,11,"Delta","DM",11,1,160.02,20,9959,973,1,1,1,"DELTA","B","B",19880901,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"979","V4M1E5",290,49198,5915,933,59003,"V4M",59152744,5,49.006351,-123.075488,1,59,11,"Delta","DM",11,1,160.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"980","V4M1M8",279,79046,5915,933,59003,"V4M",59152736,2,49.015194,-123.088901,1,59,11,"Delta","DM",11,1,160.03,20,9959,973,1,1,1,"DELTA","Z","A",19830401,19930101,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"981","V4M1M8",279,59362,5915,933,59003,"V4M",59152736,2,49.015194,-123.088901,1,59,11,"Delta","DM",11,1,160.03,20,9959,973,1,1,1,"DELTA","A","A",19930901,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"982","V4M1N5",280,59371,5915,933,59003,"V4M",59152736,3,49.01497,-123.086359,0,59,11,"Delta","DM",11,1,160.03,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"983","V4M1N5",280,138102,5915,933,59003,"V4M",59152736,3,49.014953,-123.085684,1,59,11,"Delta","DM",11,1,160.03,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"984","V4M1Z7",281,75522,5915,933,59003,"V4M",59152765,1,49.024081,-123.080598,1,59,11,"Delta","DM",11,1,160.03,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"985","V4M1Z7",281,137488,5915,933,59003,"V4M",59152765,1,49.02403,-123.082662,0,59,11,"Delta","DM",11,1,160.03,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"986","V4M2L8",282,59361,5915,933,59003,"V4M",59152731,5,49.020346,-123.092627,1,59,11,"Delta","DM",11,1,160.03,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"987","V4M2L8",282,138215,5915,933,59003,"V4M",59152731,5,49.022434,-123.091798,0,59,11,"Delta","DM",11,1,160.03,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"988","V4M2R2",283,50038,5915,933,59003,"V4M",59152738,1,49.010743,-123.086138,1,59,11,"Delta","DM",11,1,160.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"989","V4M2W9",284,79637,5915,933,59003,"V4M",59152741,3,49.002734,-123.08161,0,59,11,"Delta","DM",11,1,160.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"990","V4M2W9",284,138685,5915,933,59003,"V4M",59152741,3,49.004003,-123.080036,1,59,11,"Delta","DM",11,1,160.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"991","V4M2Y8",285,45872,5915,933,59003,"V4M",59152735,2,49.016535,-123.079734,1,59,11,"Delta","DM",11,1,160.03,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"992","V4M2Y8",285,52069,5915,933,59003,"V4M",59152735,2,49.0156,-123.079732,0,59,11,"Delta","DM",11,1,160.03,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"993","V4M3Y6",286,46829,5915,933,59003,"V4M",59152743,4,49.003663,-123.071674,0,59,11,"Delta","DM",11,1,160.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"994","V4M3Y6",286,76352,5915,933,59003,"V4M",59152743,4,49.003664,-123.0714,1,59,11,"Delta","DM",11,1,160.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"995","V4M4E4",287,73537,5915,933,59003,"V4M",59152765,3,49.023863,-123.073036,1,59,11,"Delta","DM",11,1,160.03,20,9959,973,1,1,1,"DELTA","A","A",19920601,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"996","V4M4E7",288,48035,5915,933,59003,"V4M",59152753,1,49.028398,-123.069636,1,59,11,"Delta","DM",11,1,160.04,20,9959,973,1,1,1,"DELTA","B","B",19931101,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"997","V4M4G4",289,79028,5915,933,59003,"V4M",59152728,1,49.029596,-123.097655,0,59,802,"Tsawwassen","R",11,1,161.01,20,9959,973,1,1,1,"DELTA","A","A",19941001,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"998","V4M4G4",289,48047,5915,933,59003,"V4M",59152728,1,49.042669,-123.095266,0,59,802,"Tsawwassen","R",11,1,161.01,20,9959,973,1,2,1,"DELTA","A","A",19941001,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"999","V4M4G4",289,138483,5915,933,59003,"V4M",59152728,1,49.031243,-123.097346,1,59,802,"Tsawwassen","R",11,1,161.01,20,9959,973,1,1,1,"DELTA","A","A",19941001,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"1000","V4N1R3",291,144133,5915,933,59025,"V4N",59151894,3,49.206251,-122.773324,1,59,4,"Surrey","C",4,1,188.03,20,9959,973,1,1,1,"SURREY","A","A",19920201,19000001,"Surrey North / Surrey-Nord","Vancouver","Greater Vancouver Regional District"
"1001","V4N1V5",292,56227,5915,933,59025,"V4N",59151890,2,49.192652,-122.767788,1,59,4,"Surrey","C",4,1,188.03,20,9959,973,1,1,1,"SURREY","A","A",19920201,19000001,"Surrey North / Surrey-Nord","Vancouver","Greater Vancouver Regional District"
"1002","V4N2B8",293,107679,5915,933,59024,"V4N",59151842,4,49.171759,-122.772133,0,59,4,"Surrey","C",4,1,188.04,20,9959,973,1,1,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"1003","V4N2B8",293,107799,5915,933,59024,"V4N",59151841,2,49.176762,-122.772069,1,59,4,"Surrey","C",4,1,188.04,20,9959,973,1,1,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"1004","V4N2P4",294,134906,5915,933,59024,"V4N",59151842,2,49.17318,-122.778188,0,59,4,"Surrey","C",4,1,188.04,20,9959,973,1,1,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"1005","V4N2P4",294,135996,5915,933,59024,"V4N",59151842,1,49.173565,-122.776904,0,59,4,"Surrey","C",4,1,188.04,20,9959,973,1,1,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"1006","V4N2P4",294,134909,5915,933,59024,"V4N",59152021,1,49.168226,-122.777347,1,59,4,"Surrey","C",4,1,187.06,20,9959,973,1,1,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"1007","V4N2P4",294,134905,5915,933,59024,"V4N",59151842,1,49.17336,-122.778215,0,59,4,"Surrey","C",4,1,188.04,20,9959,973,1,1,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"1008","V4N2P4",294,134908,5915,933,59024,"V4N",59151842,2,49.172584,-122.774439,0,59,4,"Surrey","C",4,1,188.04,20,9959,973,1,2,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"1009","V4N2Z1",295,39065,5915,933,59024,"V4N",59152021,2,49.165346,-122.776201,0,59,4,"Surrey","C",4,1,187.06,20,9959,973,1,2,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"1010","V4N2Z1",295,129589,5915,933,59024,"V4N",59152021,2,49.163423,-122.777715,1,59,4,"Surrey","C",4,1,187.06,20,9959,973,1,1,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"1011","V4N3B4",305,41075,5915,933,59024,"V4N",59151844,2,49.173566,-122.78723,0,59,4,"Surrey","C",4,1,187.06,20,9959,973,1,1,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"1012","V4N3B4",305,47276,5915,933,59024,"V4N",59151844,1,49.173745,-122.787202,1,59,4,"Surrey","C",4,1,187.06,20,9959,973,1,1,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"1013","V4N3B4",305,48737,5915,933,59024,"V4N",59151844,1,49.174389,-122.787829,0,59,4,"Surrey","C",4,1,187.06,20,9959,973,1,2,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"1014","V4N3B4",305,40718,5915,933,59024,"V4N",59151844,2,49.173404,-122.789178,0,59,4,"Surrey","C",4,1,187.06,20,9959,973,1,1,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"1015","V4N3B5",296,39994,5915,933,59024,"V4N",59151843,2,49.175415,-122.787927,0,59,4,"Surrey","C",4,1,187.06,20,9959,973,1,1,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"1016","V4N3B5",296,46673,5915,933,59024,"V4N",59151843,2,49.175701,-122.785143,0,59,4,"Surrey","C",4,1,187.06,20,9959,973,1,1,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"1017","V4N3B5",296,42914,5915,933,59024,"V4N",59151844,1,49.174697,-122.787212,1,59,4,"Surrey","C",4,1,187.06,20,9959,973,1,1,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"1018","V4N3B5",296,43278,5915,933,59024,"V4N",59151844,1,49.174678,-122.787485,0,59,4,"Surrey","C",4,1,187.06,20,9959,973,1,1,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"1019","V4N3B5",296,48744,5915,933,59024,"V4N",59151844,1,49.1739,-122.788695,0,59,4,"Surrey","C",4,1,187.06,20,9959,973,1,1,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"1020","V4N3B5",296,67333,5915,933,59024,"V4N",59151843,2,49.176125,-122.784035,0,59,4,"Surrey","C",4,1,187.06,20,9959,973,1,2,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"1021","V4N3B5",296,48745,5915,933,59024,"V4N",59151844,1,49.173735,-122.788805,0,59,4,"Surrey","C",4,1,187.06,20,9959,973,1,1,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"1022","V4N3B5",296,48019,5915,933,59024,"V4N",59151844,1,49.174389,-122.787829,0,59,4,"Surrey","C",4,1,187.06,20,9959,973,1,2,1,"SURREY","A","A",19920201,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
